element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,GW,minutes_played,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,price,transfers_balance,selected,transfers_in,transfers_out,code,id,web_name,element_type,team,team_code,dreamteam_count,news,value_season,full_name,id_position,plural_name,plural_name_short,singular_name,singular_name_short,code_team,id_team,team_name,short_name,strength,strength_overall_away,strength_overall_home,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,id_gameweek,gw_name,deadline_time,highest_score,average_entry_score,most_selected,most_transferred_in,top_element,most_captained,most_vice_captained
498,28,15,1,False,2024-09-01 12:30:00+00:00,2,1,3,90,0,0,0,2,0,0,0,0,0,0,0,8.0,15.8,1.8,0.0,1.8,1,0.0,0.02,0.02,1.57,5.1,298210,907590,363516,65306,221632,498,Romero,2,18,6,1,No news,5.5,Cristian Romero,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
498,39,1,2,True,2024-09-15 13:00:00+00:00,0,1,4,90,0,0,0,1,0,0,0,0,0,0,0,19.0,25.2,13.3,19.0,5.8,1,0.04,0.03,0.07,0.73,5.1,71982,1016643,193167,121185,221632,498,Romero,2,18,6,1,No news,5.5,Cristian Romero,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
498,49,4,2,True,2024-09-21 14:00:00+00:00,3,1,5,90,0,0,0,1,0,0,0,0,0,0,0,14.0,19.4,2.4,35.0,5.7,1,0.07,0.03,0.1,0.8,5.1,42840,1079613,86862,44022,221632,498,Romero,2,18,6,1,No news,5.5,Cristian Romero,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
498,57,14,6,False,2024-09-29 15:30:00+00:00,0,3,6,90,0,0,1,0,0,0,0,0,0,0,0,23.0,21.8,2.3,4.0,2.8,1,0.08,0.02,0.1,0.96,5.1,-53597,1028161,44158,97755,221632,498,Romero,2,18,6,1,No news,5.5,Cristian Romero,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
498,64,5,1,False,2024-10-06 15:30:00+00:00,3,2,7,90,0,0,0,3,0,0,0,0,0,0,0,6.0,18.2,11.4,8.0,3.8,1,0.16,0.03,0.19,1.82,5.1,17353,1061532,67302,49949,221632,498,Romero,2,18,6,1,No news,5.5,Cristian Romero,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
499,10,11,2,False,2024-08-19 19:00:00+00:00,1,1,1,77,0,0,0,1,0,0,0,0,0,0,0,12.0,7.0,15.6,6.0,2.9,1,0.01,0.04,0.05,0.9,5.0,0,23419,0,0,482442,499,P.M.Sarr,3,18,6,0,No news,2.0,Pape Matar Sarr,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
499,19,8,1,True,2024-08-24 14:00:00+00:00,4,0,2,23,0,0,0,0,0,0,0,0,0,0,0,1.0,3.8,0.5,2.0,0.6,0,0.0,0.0,0.0,0.0,5.0,-675,25577,2361,3036,482442,499,P.M.Sarr,3,18,6,0,No news,2.0,Pape Matar Sarr,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
499,28,15,0,False,2024-09-01 12:30:00+00:00,2,1,3,45,0,0,0,1,0,0,0,1,0,0,0,16.0,16.8,8.3,14.0,3.9,1,0.07,0.08,0.15,0.49,4.9,-4561,21449,1190,5751,482442,499,P.M.Sarr,3,18,6,0,No news,2.0,Pape Matar Sarr,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
499,39,1,1,True,2024-09-15 13:00:00+00:00,0,1,4,22,0,0,0,0,0,0,0,0,0,0,0,7.0,8.2,12.1,8.0,2.8,0,0.05,0.01,0.06,0.0,4.9,-494,22239,4244,4738,482442,499,P.M.Sarr,3,18,6,0,No news,2.0,Pape Matar Sarr,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
499,49,4,1,True,2024-09-21 14:00:00+00:00,3,1,5,20,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.4,2.0,0.3,0,0.0,0.02,0.02,0.0,4.9,-1093,21457,1281,2374,482442,499,P.M.Sarr,3,18,6,0,No news,2.0,Pape Matar Sarr,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
499,57,14,4,False,2024-09-29 15:30:00+00:00,0,3,6,13,0,1,0,0,0,0,0,0,0,0,0,12.0,15.2,10.6,12.0,3.8,0,0.47,0.0,0.47,0.19,4.9,-1949,19681,862,2811,482442,499,P.M.Sarr,3,18,6,0,No news,2.0,Pape Matar Sarr,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
499,64,5,1,False,2024-10-06 15:30:00+00:00,3,2,7,11,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,0.1,0.0,0.1,0,0.0,0.0,0.0,0.02,4.9,651,20842,2672,2021,482442,499,P.M.Sarr,3,18,6,0,No news,2.0,Pape Matar Sarr,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
500,10,11,0,False,2024-08-19 19:00:00+00:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,0,21142,0,0,490145,500,Scarlett,4,18,6,0,Loaned to Oxford United,0.0,Dane Scarlett,4,Forwards,FWD,Forward,FWD,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
500,19,8,0,True,2024-08-24 14:00:00+00:00,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,-5155,15790,0,5155,490145,500,Scarlett,4,18,6,0,Loaned to Oxford United,0.0,Dane Scarlett,4,Forwards,FWD,Forward,FWD,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
500,28,15,0,False,2024-09-01 12:30:00+00:00,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,-2489,13402,0,2489,490145,500,Scarlett,4,18,6,0,Loaned to Oxford United,0.0,Dane Scarlett,4,Forwards,FWD,Forward,FWD,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
500,39,1,0,True,2024-09-15 13:00:00+00:00,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,-1975,11508,0,1975,490145,500,Scarlett,4,18,6,0,Loaned to Oxford United,0.0,Dane Scarlett,4,Forwards,FWD,Forward,FWD,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
500,49,4,0,True,2024-09-21 14:00:00+00:00,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,-769,10804,0,769,490145,500,Scarlett,4,18,6,0,Loaned to Oxford United,0.0,Dane Scarlett,4,Forwards,FWD,Forward,FWD,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
500,57,14,0,False,2024-09-29 15:30:00+00:00,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,-652,10154,0,652,490145,500,Scarlett,4,18,6,0,Loaned to Oxford United,0.0,Dane Scarlett,4,Forwards,FWD,Forward,FWD,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
500,64,5,0,False,2024-10-06 15:30:00+00:00,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,-512,9653,0,512,490145,500,Scarlett,4,18,6,0,Loaned to Oxford United,0.0,Dane Scarlett,4,Forwards,FWD,Forward,FWD,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
502,10,11,0,False,2024-08-19 19:00:00+00:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.5,0,5690,0,0,235674,502,Solomon,3,18,6,0,Season long loan to Leeds United,0.0,Manor Solomon,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
502,19,8,0,True,2024-08-24 14:00:00+00:00,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.5,-867,6128,235,1102,235674,502,Solomon,3,18,6,0,Season long loan to Leeds United,0.0,Manor Solomon,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
502,28,15,0,False,2024-09-01 12:30:00+00:00,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.4,-1459,5005,245,1704,235674,502,Solomon,3,18,6,0,Season long loan to Leeds United,0.0,Manor Solomon,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
502,39,1,0,True,2024-09-15 13:00:00+00:00,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.4,-1422,3601,0,1422,235674,502,Solomon,3,18,6,0,Season long loan to Leeds United,0.0,Manor Solomon,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
502,49,4,0,True,2024-09-21 14:00:00+00:00,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.4,-344,3287,0,344,235674,502,Solomon,3,18,6,0,Season long loan to Leeds United,0.0,Manor Solomon,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
502,57,14,0,False,2024-09-29 15:30:00+00:00,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.4,-235,3056,0,235,235674,502,Solomon,3,18,6,0,Season long loan to Leeds United,0.0,Manor Solomon,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
502,64,5,0,False,2024-10-06 15:30:00+00:00,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.4,-179,2877,0,179,235674,502,Solomon,3,18,6,0,Season long loan to Leeds United,0.0,Manor Solomon,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
503,10,11,2,False,2024-08-19 19:00:00+00:00,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,18.0,12.6,32.2,22.0,6.7,1,0.03,0.3,0.33,0.96,10.0,0,871012,0,0,85971,503,Son,3,18,6,1,Hamstring injury - 25% chance of playing,3.4,Son Heung-min,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
503,19,8,16,True,2024-08-24 14:00:00+00:00,4,0,2,90,2,0,1,0,0,0,0,0,0,0,3,55.0,75.8,15.8,43.0,13.5,1,1.14,0.05,1.19,1.0,10.0,-67628,871942,33013,100641,85971,503,Son,3,18,6,1,Hamstring injury - 25% chance of playing,3.4,Son Heung-min,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
503,28,15,3,False,2024-09-01 12:30:00+00:00,2,1,3,90,0,0,0,2,0,0,0,0,0,0,1,20.0,15.2,40.0,19.0,7.4,1,0.1,0.18,0.28,1.57,10.0,91564,1024528,217600,126036,85971,503,Son,3,18,6,1,Hamstring injury - 25% chance of playing,3.4,Son Heung-min,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
503,39,1,2,True,2024-09-15 13:00:00+00:00,0,1,4,90,0,0,0,1,0,0,0,0,0,0,0,13.0,8.8,19.9,8.0,3.7,1,0.04,0.13,0.17,0.73,10.0,-150921,885174,72874,223795,85971,503,Son,3,18,6,1,Hamstring injury - 25% chance of playing,3.4,Son Heung-min,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
503,49,4,10,True,2024-09-21 14:00:00+00:00,3,1,5,90,0,2,0,1,0,0,0,0,0,0,2,43.0,49.4,77.0,21.0,14.7,1,0.07,0.45,0.52,0.8,10.0,24634,936643,103713,79079,85971,503,Son,3,18,6,1,Hamstring injury - 25% chance of playing,3.4,Son Heung-min,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
503,57,14,0,False,2024-09-29 15:30:00+00:00,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.0,-131127,799653,38510,169637,85971,503,Son,3,18,6,1,Hamstring injury - 25% chance of playing,3.4,Son Heung-min,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
503,64,5,0,False,2024-10-06 15:30:00+00:00,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.9,-271524,528875,5124,276648,85971,503,Son,3,18,6,1,Hamstring injury - 25% chance of playing,3.4,Son Heung-min,3,Midfielders,MID,Midfielder,MID,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
504,10,11,1,False,2024-08-19 19:00:00+00:00,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,1.8,1.1,0.0,0.3,0,0.0,0.0,0.0,0.06,4.5,0,8800,0,0,232859,504,Spence,2,18,6,0,No news,0.5,Djed Spence,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
504,19,8,1,True,2024-08-24 14:00:00+00:00,4,0,2,17,0,0,0,0,0,0,0,0,0,0,0,5.0,2.0,1.3,2.0,0.5,0,0.0,0.0,0.0,0.0,4.5,-848,9656,239,1087,232859,504,Spence,2,18,6,0,No news,0.5,Djed Spence,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
504,28,15,0,False,2024-09-01 12:30:00+00:00,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,-1017,9430,234,1251,232859,504,Spence,2,18,6,0,No news,0.5,Djed Spence,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
504,39,1,0,True,2024-09-15 13:00:00+00:00,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.4,-621,9461,413,1034,232859,504,Spence,2,18,6,0,No news,0.5,Djed Spence,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
504,49,4,0,True,2024-09-21 14:00:00+00:00,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.4,-301,9366,250,551,232859,504,Spence,2,18,6,0,No news,0.5,Djed Spence,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
504,57,14,0,False,2024-09-29 15:30:00+00:00,0,3,6,45,0,0,0,0,0,0,0,1,0,0,0,0.0,5.8,5.1,0.0,1.1,0,0.0,0.01,0.01,0.62,4.4,-421,9084,236,657,232859,504,Spence,2,18,6,0,No news,0.5,Djed Spence,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
504,64,5,0,False,2024-10-06 15:30:00+00:00,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.4,-97,9174,474,571,232859,504,Spence,2,18,6,0,No news,0.5,Djed Spence,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
505,10,11,2,False,2024-08-19 19:00:00+00:00,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,2.0,15.6,7.8,10.0,3.3,1,0.0,0.06,0.06,1.02,5.0,0,331696,0,0,487053,505,Udogie,2,18,6,0,No news,2.7,Destiny Udogie,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
505,19,8,6,True,2024-08-24 14:00:00+00:00,4,0,2,72,0,0,1,0,0,0,0,0,0,0,0,30.0,5.0,4.2,4.0,1.3,1,0.0,0.01,0.01,1.0,5.0,-1501,362955,23518,25019,487053,505,Udogie,2,18,6,0,No news,2.7,Destiny Udogie,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
505,28,15,1,False,2024-09-01 12:30:00+00:00,2,1,3,90,0,0,0,2,0,0,0,0,0,0,0,8.0,10.2,15.2,2.0,2.7,1,0.0,0.02,0.02,1.57,5.0,-9781,364529,28598,38379,487053,505,Udogie,2,18,6,0,No news,2.7,Destiny Udogie,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
505,39,1,1,True,2024-09-15 13:00:00+00:00,0,1,4,90,0,0,0,1,0,0,0,1,0,0,0,10.0,13.2,5.9,4.0,2.3,1,0.0,0.03,0.03,0.73,5.0,-31995,341748,23425,55420,487053,505,Udogie,2,18,6,0,No news,2.7,Destiny Udogie,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
505,49,4,2,True,2024-09-21 14:00:00+00:00,3,1,5,90,0,0,0,1,0,0,0,0,0,0,0,10.0,28.4,16.1,17.0,6.2,1,0.05,0.04,0.09,0.8,5.0,-1666,346733,18218,19884,487053,505,Udogie,2,18,6,0,No news,2.7,Destiny Udogie,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
505,57,14,1,False,2024-09-29 15:30:00+00:00,0,3,6,45,0,0,0,0,0,0,0,0,0,0,0,5.0,2.8,1.9,11.0,1.6,1,0.09,0.01,0.1,0.34,5.0,-26276,321748,11130,37406,487053,505,Udogie,2,18,6,0,No news,2.7,Destiny Udogie,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
505,64,5,0,False,2024-10-06 15:30:00+00:00,3,2,7,90,0,0,0,3,0,0,0,1,0,0,0,0.0,16.0,12.5,23.0,5.2,1,0.11,0.01,0.12,1.82,5.0,-46371,276268,5542,51913,487053,505,Udogie,2,18,6,0,No news,2.7,Destiny Udogie,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,7,Gameweek 7,2024-10-05 10:00:00+00:00,130.0,46,351.0,182.0,512.0,351.0,328.0
506,10,11,2,False,2024-08-19 19:00:00+00:00,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,12.0,15.0,3.3,0.0,1.8,1,0.0,0.02,0.02,1.02,4.5,0,578525,0,0,491279,506,Van de Ven,2,18,6,1,No news,5.4,Micky van de Ven,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,1,Gameweek 1,2024-08-16 17:30:00+00:00,127.0,57,401.0,27.0,328.0,351.0,351.0
506,19,8,9,True,2024-08-24 14:00:00+00:00,4,0,2,90,0,1,1,0,0,0,0,0,0,0,0,39.0,30.4,11.2,0.0,4.2,1,0.0,0.04,0.04,1.0,4.5,340,623739,30640,30300,491279,506,Van de Ven,2,18,6,1,No news,5.4,Micky van de Ven,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,2,Gameweek 2,2024-08-24 10:00:00+00:00,154.0,69,401.0,594.0,177.0,351.0,401.0
506,28,15,0,False,2024-09-01 12:30:00+00:00,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.5,144412,814674,214458,70046,491279,506,Van de Ven,2,18,6,1,No news,5.4,Micky van de Ven,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,3,Gameweek 3,2024-08-31 10:00:00+00:00,130.0,64,351.0,177.0,328.0,351.0,328.0
506,39,1,1,True,2024-09-15 13:00:00+00:00,0,1,4,90,0,0,0,1,0,0,0,1,0,0,0,10.0,19.6,3.2,17.0,4.0,1,0.02,0.02,0.04,0.73,4.5,-99724,711900,56834,156558,491279,506,Van de Ven,2,18,6,1,No news,5.4,Micky van de Ven,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,4,Gameweek 4,2024-09-14 10:00:00+00:00,120.0,51,351.0,129.0,185.0,351.0,328.0
506,49,4,1,True,2024-09-21 14:00:00+00:00,3,1,5,90,0,0,0,1,0,0,0,1,0,0,0,5.0,11.2,2.0,2.0,1.5,1,0.0,0.01,0.01,0.8,4.5,20620,747823,46525,25905,491279,506,Van de Ven,2,18,6,1,No news,5.4,Micky van de Ven,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,5,Gameweek 5,2024-09-21 10:00:00+00:00,131.0,58,351.0,58.0,180.0,351.0,351.0
506,57,14,11,False,2024-09-29 15:30:00+00:00,0,3,6,80,0,1,1,0,0,0,0,0,0,0,2,37.0,26.8,11.8,11.0,5.0,1,0.09,0.57,0.66,0.77,4.5,-37160,712298,33989,71149,491279,506,Van de Ven,2,18,6,1,No news,5.4,Micky van de Ven,2,Defenders,DEF,Defender,DEF,6,18,Spurs,TOT,4,1260,1220,1170,1110,1350,1330,6,Gameweek 6,2024-09-28 10:00:00+00:00,142.0,50,351.0,327.0,182.0,351.0,328.0
